player_id,S no,player_name_raw,team,type_code,cricsheet_name,unique_name,key_bcci,key_bcci_2,key_bigbash,key_cricbuzz,key_cricheroes,key_crichq,key_cricinfo,key_cricinfo_2,key_cricinfo_3,key_cricingif,key_cricketarchive,key_cricketarchive_2,key_cricketworld,key_nvplay,key_nvplay_2,key_opta,key_opta_2,key_pulse,key_pulse_2,player_name,role,intl_innings,dom_innings,bat_innings,bat_runs,bat_balls,bat_dismissals,intl_bat_avg,dom_bat_avg,intl_bat_sr,dom_bat_sr,intl_boundary_pct,dom_boundary_pct,intl_bowl_matches,dom_bowl_matches,bowl_balls,bowl_wickets,intl_bowl_economy,dom_bowl_economy,intl_bowl_sr,dom_bowl_sr,intl_bowl_dot_pct,dom_bowl_dot_pct,fielding_matches,catches,runouts,stumpings,raw_field_score,ipl_matches,ipl_innings,ipl_avg,ipl_sr,ipl_boundary_pct,ipl_economy,ipl_bowl_sr,ipl_dot_pct,C,adj_avg,adj_sr,adj_boundary,adj_econ,adj_bsr,adj_dot,f,player_type,bat_form_raw,bat_aura_raw,bowl_form_raw,bowl_aura_raw,bat_form_norm,bat_aura_norm,bowl_form_norm,bowl_aura_norm,batter_score,bowler_score,ar_type,ar_bat_component,ar_bowl_component,ar_score,final_score
30f92334,22,Zak Foulkes ,CSK,3,ZGF Foulkes,ZGF Foulkes,0,0,0,0,0,0,1202098,0,0,0,0,0,0,574cf145-0bf8-480c-a8f3-1b790adab552,0,0,0,0,0,Zak Foulkes,allrounder,13.0,0.0,13.0,100.0,67.0,6.0,16.666666666666668,0.0,149.2537313432836,0.0,17.91044776119403,0.0,21.0,0.0,423.0,22.0,8.99290780141844,0.0,19.227272727272727,0.0,40.42553191489361,0.0,21,3,1,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,16.666666666666668,149.25373134328362,17.91044776119403,8.99290780141844,19.227272727272727,40.42553191489361,-0.02,debutant,60.62354892205639,0.0,32.28385020416935,35.0,6.204370394660579,0.0,7.829447777402835,6.78639846743295,3.0401414933836834,3.836429410927389,bowling,6.204370394660579,7.829447777402835,3.5179142439099067,3.5179142439099067
dbe50b21,23,Hardik Pandya ,MI,3,HH Pandya,HH Pandya,1hicJieAIiGK0eiiJCVbOXyQLOIJUzJ,0,0,0,0,0,625371,0,0,0,392753,0,0,0,0,0,0,2740,0,Hardik Pandya,allrounder,62.0,2.0,64.0,1363.0,885.0,48.0,29.304347826086957,7.5,155.2995391705069,88.23529411764706,21.08294930875576,11.76470588235294,69.0,2.0,1254.0,70.0,9.248756218905472,7.0,18.272727272727273,12.0,36.069651741293534,56.25,71,29,6,0,0.9014084507042254,44.0,40.0,24.5625,145.28650646950092,18.484288354898336,9.96875,20.571428571428573,32.29166666666667,1.0,28.733553380377874,153.5439306612697,20.83901623476616,9.1957195156294,18.12478559176672,36.54560335116869,-0.02,established,77.07879686361227,71.63646025878003,36.40150421776196,33.9984375,7.888442920613347,5.503723129900125,8.828057201649047,6.435815340457652,6.67901263449655,7.59651739683066,balanced,6.815319014792398,7.751548364112919,7.137765015663605,7.137765015663605
740742ef,24,Rohit Sharma ,MI,1,RG Sharma,RG Sharma,0,0,0,0,0,0,34102,0,0,0,74266,0,0,0,0,0,0,107,0,Rohit Sharma,batter,36.0,0.0,36.0,1084.0,709.0,34.0,31.88235294117647,0.0,152.8913963328632,0.0,23.836389280677007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,7,0,0,0.3888888888888889,45.0,45.0,27.13953488372093,144.43069306930693,22.64851485148515,0.0,0.0,0.0,1.0,31.88235294117647,152.8913963328632,23.836389280677007,0.0,0.0,0.0,-0.02,established,78.67677756575128,73.15779415150817,35.0,35.0,8.051984388176342,5.620604959396756,0.0,0.0,6.818706372321018,0.0,N/A,8.051984388176342,0.0,0.0,6.818706372321018
271f83cd,25,Suryakumar Yadav ,MI,1,SA Yadav,SA Yadav,LJiCJOA0JUQbeyzehK1iiXiGVIiOJcI,0,0,0,0,0,446507,0,0,0,264193,0,0,0,0,0,0,108,0,Suryakumar Yadav,batter,78.0,3.0,81.0,2205.0,1416.0,66.0,34.07936507936508,19.333333333333332,157.0592538405267,118.36734693877551,23.04316020482809,16.3265306122449,1.0,0.0,6.0,2.0,5.0,0.0,3.0,0.0,50.0,0.0,79,32,4,0,0.8607594936708861,43.0,43.0,47.628571428571426,172.38883143743539,26.266804550155122,0.0,0.0,0.0,1.0,33.62141378290447,155.85764182494435,22.83456922369197,5.0,3.0,50.0,-0.02,established,80.35853608787792,93.26032205643375,47.199999999999996,35.0,8.224099893968752,7.165052401385506,0.0,0.0,7.592577951860165,0.0,N/A,8.224099893968752,0.0,0.0,7.592577951860165
b0482a1d,26,Tilak Varma ,MI,1,Tilak Varma,Tilak Varma,1VbIczOiICJJXiJiOGyeiQLhK0eUJAi,0,0,0,0,0,1170265,0,0,0,0,0,0,0c9d3dc3-3a6d-4977-aaae-174a17ec0dc8,0,0,0,0,0,Tilak Varma,batter,57.0,0.0,57.0,1813.0,1240.0,38.0,47.71052631578947,0.0,146.20967741935485,0.0,18.467741935483872,0.0,5.0,0.0,31.0,2.0,7.161290322580646,0.0,15.5,0.0,32.25806451612903,0.0,57,44,1,0,1.5614035087719298,37.0,37.0,42.38461538461539,149.93197278911566,19.319727891156464,9.0,10.0,30.0,1.0,47.71052631578948,146.20967741935485,18.467741935483875,7.161290322580647,15.5,32.25806451612903,-0.02,established,81.2616298811545,80.79058084772372,36.74596774193548,37.349999999999994,8.316524842594093,6.207020655172382,0.0,0.0,7.2199029990892365,0.0,N/A,8.316524842594093,0.0,0.0,7.2199029990892365
e66732f8,27,Ryan Rickelton ,MI,1,RD Rickelton,RD Rickelton,0,0,0,0,0,0,605661,0,0,0,0,0,0,0,0,0,0,0,0,Ryan Rickelton,keeper,75.0,0.0,75.0,2496.0,1583.0,67.0,37.25373134328358,0.0,157.6753000631712,0.0,22.994314592545802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,44,10,10,1.7066666666666668,14.0,14.0,29.846153846153847,150.9727626459144,24.90272373540856,0.0,0.0,0.0,1.0,37.25373134328359,157.67530006317116,22.9943145925458,0.0,0.0,0.0,0.0,young_established,82.57047548109105,77.308111343909,35.0,35.0,8.450475477880534,5.9394676816156275,0.0,0.0,7.571622749187817,0.0,N/A,8.450475477880534,0.0,0.0,7.571622749187817
bafd0398,28,Robin Minz ,MI,1,R Minz,R Minz,0,0,0,0,0,0,1350762,0,0,0,0,0,0,0,0,0,0,0,0,Robin Minz,keeper,2.0,0.0,2.0,6.0,15.0,2.0,3.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0.0,2.0,2.0,3.0,40.0,0.0,0.0,0.0,0.0,0.13333333333333333,3.0,40.0,0.0,0.0,0.0,0.0,-0.02,low_exp,2.293333333333333,17.2,4.666666666666667,35.0,0.2347056497255777,1.3214505224339272,0.0,0.0,2.45,2.45,N/A,0.2347056497255777,0.0,0.0,2.45
ba6b2f91,29,Raj Bawa ,MI,3,RA Bawa,RA Bawa,0,0,0,0,0,0,1292502,0,0,0,0,0,0,0,0,0,0,0,0,Raj Bawa,allrounder,1.0,1.0,2.0,40.0,24.0,1.0,8.0,32.0,200.0,160.0,0.0,20.0,0.0,1.0,24.0,2.0,0.0,6.75,0.0,12.0,0.0,45.83333333333333,2,3,1,0,3.5,1.0,1.0,8.0,200.0,0.0,0.0,0.0,0.0,0.13333333333333333,18.909090909090907,181.8181818181818,9.09090909090909,6.75,12.0,45.83333333333333,0.03,low_exp,10.947878787878787,83.2,5.625,35.0,1.1204341587322506,6.392132759680393,1.3641694986616946,6.78639846743295,2.575,2.575,balanced,1.1204341587322506,1.3641694986616946,2.575,2.575
e4a0deae,30,Mitchell Santner ,MI,3,MJ Santner,MJ Santner,0,0,0,0,0,0,502714,0,0,0,952567,0,0,080e3427-3a93-4fdf-aaeb-08b1bb6fbd93,1b051ad4-4937-4a9b-b9dd-c623fbfa711f,0,0,1903,0,Mitchell Santner,allrounder,45.0,0.0,45.0,607.0,448.0,23.0,26.391304347826086,0.0,135.49107142857142,0.0,17.633928571428573,0.0,67.0,0.0,1370.0,60.0,7.712408759124088,0.0,22.833333333333332,0.0,35.98540145985402,0.0,67,25,6,0,0.835820895522388,19.0,13.0,11.2,103.7037037037037,11.11111111111111,7.570247933884298,25.928571428571427,33.057851239669425,1.0,26.391304347826082,135.49107142857142,17.633928571428573,7.712408759124089,22.833333333333336,35.985401459854025,-0.02,established,68.27973602484471,48.1837037037037,35.10461070559611,33.19276859504132,6.987924334361386,3.70188258325935,8.5135358554608,6.153802062197755,5.3990214354381605,7.302622535522581,bowling,5.50920554636547,7.45165564849243,6.541182095488813,6.541182095488813
172dff15,31,Corbin Bosch ,MI,3,C Bosch,C Bosch,0,0,0,0,0,0,594322,0,0,0,1373093,0,48789,0,0,0,0,1666,0,Corbin Bosch,allrounder,28.0,0.0,28.0,213.0,195.0,16.0,13.3125,0.0,109.23076923076923,0.0,10.76923076923077,0.0,42.0,0.0,827.0,60.0,8.53204353083434,0.0,13.783333333333333,0.0,36.880290205562275,0.0,42,14,5,0,0.7857142857142857,3.0,2.0,47.0,146.875,18.75,7.857142857142858,42.0,54.761904761904766,1.0,13.3125,109.23076923076921,10.76923076923077,8.53204353083434,13.783333333333333,36.880290205562275,-0.02,low_exp,51.17115384615384,81.3,38.25370515920999,33.97857142857143,5.236987897094055,6.246158574062692,9.277251162487426,6.428861496396854,3.079348883491304,5.455023683542606,bowling,5.236987897094055,9.277251162487426,4.504753763522086,4.504753763522086
fffa744b,32,Naman Dhir ,MI,3,Naman Dhir,Naman Dhir,0,0,0,0,0,0,1287032,0,0,0,0,0,0,0,0,0,0,0,0,Naman Dhir,allrounder,19.0,0.0,19.0,392.0,217.0,14.0,28.0,0.0,180.64516129032256,0.0,27.64976958525346,0.0,5.0,0.0,52.0,0.0,8.769230769230768,0.0,52.0,0.0,21.153846153846153,0.0,19,15,1,0,1.631578947368421,19.0,19.0,28.0,180.64516129032256,27.64976958525346,8.769230769230768,52.0,21.153846153846153,1.0,27.999999999999996,180.64516129032253,27.64976958525346,8.769230769230768,52.0,21.153846153846153,0.0,established,88.9880184331797,88.98801843317972,20.076923076923077,20.076923076923077,9.107263379717063,6.836817642377053,4.869035749069433,1.5627813973197737,8.08556279791406,3.381221290782087,batting,8.08556279791406,3.381221290782087,6.20382619506127,6.20382619506127
462411b3,33,Jasprit Bumrah ,MI,2,JJ Bumrah,JJ Bumrah,bieJAiVQz1iKecLiyXiJhIOJ0OIUCJG,0,0,0,0,0,625383,0,0,0,1196767,0,0,0,0,0,0,1124,0,Jasprit Bumrah,bowler,9.0,0.0,9.0,16.0,18.0,3.0,5.333333333333333,0.0,88.88888888888889,0.0,11.11111111111111,0.0,55.0,0.0,1254.0,82.0,6.593301435406698,0.0,15.292682926829269,0.0,45.85326953748006,0.0,55,8,1,0,0.3090909090909091,25.0,5.0,12.0,92.3076923076923,7.6923076923076925,6.574789915966387,15.657894736842104,45.21008403361345,0.6,5.333333333333333,88.8888888888889,11.111111111111112,6.593301435406698,15.292682926829267,45.85326953748006,-0.02,established,23.94666666666667,43.26153846153847,24.65753180067686,40.781585581601064,0.0,0.0,5.979920496846959,8.810162687911456,0.0,7.1084588931694626,N/A,0.0,5.979920496846959,0.0,7.1084588931694626
a818c1be,34,Trent Boult ,MI,2,TA Boult,TA Boult,0,0,0,0,0,0,277912,0,0,0,159058,0,0,c62e0930-e898-4a63-baff-71e4ccde77e4,0,0,0,969,0,Trent Boult,bowler,23.0,0.0,23.0,129.0,103.0,8.0,16.125,0.0,125.24271844660196,0.0,14.563106796116504,0.0,83.0,0.0,1786.0,94.0,8.34154535274356,0.0,19.0,0.0,40.59350503919373,0.0,83,14,2,0,0.3614457831325301,41.0,9.0,16.0,96.96969696969697,12.121212121212121,8.536912751677852,17.529411764705884,40.15659955257271,1.0,16.125,125.24271844660197,14.563106796116504,8.341545352743562,19.0,40.59350503919373,-0.02,established,59.4597087378641,47.61212121212121,37.60851063829787,37.9237662850375,0.0,0.0,9.12077921828619,7.809822494144614,0.0,8.360231718574031,N/A,0.0,9.12077921828619,0.0,8.360231718574031
9ca68676,35,Allah Ghazanfar ,MI,2,AM Ghazanfar,AM Ghazanfar,0,0,0,0,0,0,1326798,0,0,0,0,0,0,78140984-e5de-457c-975d-a153850a93cd,0,0,0,0,0,Allah Ghazanfar,bowler,1.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,42.0,2.0,6.428571428571429,0.0,21.0,0.0,38.095238095238095,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,20.0,0.0,6.428571428571429,21.0,38.095238095238095,-0.02,debutant,0.56,0.0,2.455238095238095,35.0,0.0,0.0,0.5954419415957416,6.78639846743295,2.45,2.45,N/A,0.0,0.5954419415957416,0.0,2.45
d45c29b1,36,Ashwani Kumar ,MI,2,Ashwani Kumar,Ashwani Kumar,0,0,0,0,0,0,1209126,0,0,0,0,0,0,0,0,0,0,0,0,Ashwani Kumar,bowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,123.0,11.0,11.317073170731707,0.0,11.181818181818182,0.0,28.455284552845526,0.0,7,2,0,0,0.5714285714285714,7.0,0.0,0.0,0.0,0.0,11.317073170731707,11.181818181818182,28.455284552845526,0.0,0.0,0.0,0.0,11.317073170731707,11.18181818181818,28.455284552845523,-0.02,inactive,0.0,0.0,0.0,35.66197339246119,0.0,0.0,0.0,7.0181131151993075,2.94,4.126650511737193,N/A,0.0,0.0,0.0,4.126650511737193
23eeb873,37,Deepak Chahar ,MI,2,DL Chahar,DL Chahar,1bJVJAyiCKUIheLXiJQ0ciOIzGiJOie,0,0,0,0,0,447261,0,0,0,258155,0,0,0,0,0,0,140,0,Deepak Chahar,bowler,4.0,0.0,4.0,37.0,25.0,1.0,37.0,0.0,148.0,0.0,20.0,0.0,22.0,0.0,387.0,16.0,8.96124031007752,0.0,24.1875,0.0,42.89405684754522,0.0,22,2,1,0,0.22727272727272727,32.0,5.0,38.0,140.74074074074073,18.51851851851852,8.883248730964468,20.379310344827587,41.62436548223351,0.26666666666666666,37.0,148.0,20.0,8.96124031007752,24.1875,42.89405684754523,-0.02,established,20.8,75.2,9.670975452196384,37.24541396814283,0.0,0.0,2.345395508300853,7.572374629984491,0.0,4.6035853907973205,N/A,0.0,2.345395508300853,0.0,4.6035853907973205
9caf69a1,38,Will Jacks ,MI,3,WG Jacks,WG Jacks,0,0,10865,0,0,0,897549,0,0,0,1304150,0,0,526350c5-29d7-458d-b2e8-b97628f0d7bd,0,0,0,3786,0,Will Jacks,allrounder,82.0,0.0,82.0,1970.0,1290.0,70.0,28.142857142857142,0.0,152.71317829457365,0.0,21.93798449612403,0.0,55.0,0.0,786.0,43.0,7.534351145038168,0.0,18.27906976744186,0.0,38.67684478371501,0.0,82,41,1,0,1.0121951219512195,20.0,19.0,28.9375,152.8052805280528,22.112211221122113,9.565217391304348,17.25,30.434782608695656,1.0,28.142857142857146,152.71317829457368,21.93798449612403,7.534351145038167,18.279069767441857,38.67684478371501,-0.02,established,76.73001107419714,77.11955445544555,37.5683561157465,34.74510869565217,7.852747283119279,5.924981135175596,9.111040982748783,6.697177285013407,6.845547466213729,7.864306272392508,balanced,6.985252516544621,8.024802318767865,7.354926869303118,7.354926869303118
d014d5ac,39,Sherfane Rutherford ,MI,1,SE Rutherford,SE Rutherford,0,0,0,0,0,0,914541,0,0,17377,1499290,0,0,0,0,0,0,5396,0,Sherfane Rutherford,batter,97.0,0.0,97.0,2033.0,1368.0,75.0,27.106666666666666,0.0,148.61111111111111,0.0,20.248538011695906,0.0,9.0,0.0,96.0,8.0,11.0625,0.0,12.0,0.0,22.916666666666664,0.0,97,29,3,0,0.6288659793814433,11.0,11.0,32.333333333333336,157.2972972972973,21.62162162162162,0.0,0.0,0.0,1.0,27.106666666666666,148.61111111111111,20.24853801169591,11.0625,12.0,22.916666666666664,-0.02,young_established,74.3368187134503,80.17657657657658,33.803125,35.0,7.607821802909668,6.159847616516332,0.0,0.0,6.959010220918561,0.0,N/A,7.607821802909668,0.0,0.0,6.959010220918561
a9fd84fb,40,Mayank Markande ,MI,2,M Markande,M Markande,Q0GJOJCJLO1UiKiAeJIiyzVbXihcieI,0,0,0,0,0,1081442,0,0,0,0,0,0,0,0,0,0,4951,0,Mayank Markande,bowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,132.0,7.0,11.772727272727273,0.0,18.857142857142858,0.0,21.96969696969697,0.0,7,2,0,0,0.5714285714285714,17.0,3.0,21.0,161.53846153846155,23.076923076923077,9.316666666666666,18.94736842105263,29.166666666666668,0.0,0.0,0.0,0.0,11.772727272727272,18.857142857142858,21.96969696969697,-0.02,inactive,0.0,77.63076923076925,0.0,33.857587719298245,0.0,0.0,0.0,6.386512819095075,2.94,3.7552695376279037,N/A,0.0,0.0,0.0,3.7552695376279037
1abb78f8,41,Shardul Thakur ,MI,3,SN Thakur,SN Thakur,GLcJJQIhieyAeKJ1OJ0bOVCiiziXIiU,0,0,0,0,0,475281,0,0,0,257775,0,0,0,0,0,0,1745,0,Shardul Thakur,allrounder,8.0,0.0,8.0,39.0,29.0,2.0,19.5,0.0,134.48275862068965,0.0,20.689655172413794,0.0,19.0,3.0,460.0,21.0,10.416243654822335,11.636363636363637,21.88888888888889,22.0,26.649746192893403,34.84848484848485,22,8,0,0,0.7272727272727273,29.0,17.0,15.2,153.53535353535352,23.232323232323232,10.430769230769231,20.8,26.346153846153847,0.5333333333333333,19.5,134.48275862068965,20.689655172413794,10.558118071280624,21.901808785529713,27.60308789703194,-0.02,established,35.05655172413793,72.14060606060606,17.02397438358718,31.97307692307692,3.587777943118655,5.5424559050865145,4.128637617793361,5.726865829757932,4.378035365484108,4.750883506913869,balanced,4.4673830260041925,4.847840313177418,4.564459436198989,4.564459436198989
372455c4,42,Quinton de Kock,MI,1,Q de Kock,Q de Kock,0,0,0,0,0,0,379143,0,0,0,389104,0,0,0,0,0,0,834,0,Quinton de Kock,keeper,119.0,0.0,119.0,3165.0,2235.0,110.0,28.772727272727273,0.0,141.61073825503357,0.0,20.089485458612977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,89,19,13,1.9831932773109244,23.0,23.0,24.772727272727273,134.5679012345679,18.765432098765434,0.0,0.0,0.0,1.0,28.772727272727277,141.61073825503357,20.089485458612977,0.0,0.0,0.0,0.0,established,72.17128330282694,67.48933782267116,35.0,35.0,7.386195322290146,5.185105856074921,0.0,0.0,6.395705062493295,0.0,N/A,7.386195322290146,0.0,0.0,6.395705062493295
d6cd318e,43,Atharva Ankolekar ,MI,3,Atharva Ankolekar,Atharva Ankolekar,iIiXceibJAeULzOIK0ihyJVOGJ1CQJi,0,0,0,0,0,1175467,0,0,0,0,0,0,0,0,0,0,0,0,Atharva Ankolekar,allrounder,0.0,1.0,1.0,16.0,6.0,0.0,0.0,16.0,0.0,266.66666666666663,0.0,33.33333333333333,0.0,3.0,72.0,4.0,0.0,6.333333333333334,0.0,18.0,0.0,31.944444444444443,3,2,0,0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,16.0,266.66666666666663,33.33333333333333,6.333333333333333,18.0,31.944444444444443,-0.02,debutant,7.982222222222222,0.0,2.404444444444444,35.0,0.8169212149363132,0.0,0.5831235150822532,6.78639846743295,2.45,2.45,batting,0.8169212149363132,0.5831235150822532,2.45,2.45
2b801189,44,Mayank Rawat ,MI,3,Mayank Rawat,Mayank Rawat,0,0,0,0,0,0,1079847,0,0,0,0,0,0,0,0,0,0,0,0,Mayank Rawat,allrounder,0.0,1.0,1.0,24.0,21.0,1.0,0.0,24.0,0.0,114.28571428571428,0.0,9.523809523809524,0.0,1.0,6.0,0.0,0.0,9.0,0.0,6.0,0.0,33.33333333333333,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,24.0,114.28571428571428,9.523809523809524,9.0,6.0,33.33333333333333,-0.02,debutant,3.8146031746031746,0.0,2.6499999999999995,35.0,0.39039632988684136,0.0,0.6426754082583983,6.78639846743295,2.45,2.45,bowling,0.39039632988684136,0.6426754082583983,2.45,2.45
29e95537,45,Ajinkya Rahane ,KKR,1,AM Rahane,AM Rahane,AXeJIbJi1OLGK0UQihJzyiJeOcViIiC,0,0,0,0,0,277916,0,0,0,154043,0,0,0,0,0,0,135,0,Ajinkya Rahane,batter,24.0,3.0,27.0,851.0,591.0,26.0,27.47826086956522,73.0,137.3913043478261,167.17557251908397,18.913043478260867,25.190839694656486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,8,1,0,0.6296296296296297,35.0,35.0,29.03030303030303,147.61171032357475,19.568567026194145,0.0,0.0,0.0,1.0,31.77276456111567,140.20114096775606,19.50528840433593,0.0,0.0,0.0,-0.02,established,72.69061989241588,74.57051874678994,35.0,35.0,7.439345568664741,5.729142497448521,0.0,0.0,6.536359102885093,0.0,N/A,7.439345568664741,0.0,0.0,6.536359102885093
d7017798,46,Angkrish Raghuvanshi ,KKR,1,A Raghuvanshi,A Raghuvanshi,0,0,0,0,0,0,1292495,0,0,0,0,0,0,0,0,0,0,0,0,Angkrish Raghuvanshi,batter,18.0,0.0,18.0,463.0,320.0,16.0,28.9375,0.0,144.6875,0.0,19.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,0,0,0.6666666666666666,18.0,18.0,28.9375,144.6875,19.375,0.0,0.0,0.0,1.0,28.9375,144.68750000000003,19.375000000000004,0.0,0.0,0.0,-0.02,established,73.32500000000002,73.325,35.0,35.0,7.504269665462787,5.633451137062078,0.0,0.0,6.52915330112882,0.0,N/A,7.504269665462787,0.0,0.0,6.52915330112882
e4cdf230,47,Anukul Roy ,KKR,3,AS Roy,AS Roy,izXKeJhJIUbiOVQLeGAy1CicOi0JIiJ,0,0,0,0,0,1079839,0,0,0,0,0,0,0,0,0,0,3774,0,Anukul Roy,allrounder,2.0,0.0,2.0,3.0,4.0,1.0,3.0,0.0,75.0,0.0,0.0,0.0,4.0,0.0,58.0,1.0,9.0,0.0,58.0,0.0,36.206896551724135,0.0,4,1,0,0,0.5,8.0,6.0,8.666666666666666,113.04347826086956,13.043478260869565,8.60377358490566,26.5,38.67924528301887,0.13333333333333333,3.0,75.0,0.0,9.0,58.0,36.206896551724135,-0.02,young_established,4.16,51.29275362318841,2.9882758620689653,34.31745283018868,0.4257451320603503,3.940746283281224,0.7247137394882602,6.547482252917538,1.6228756242879028,2.7074290648047374,bowling,1.6559955349876558,2.7626827191885077,2.2736076885980037,2.2736076885980037
93b4fc78,48,Manish Pandey ,KKR,1,MK Pandey,MK Pandey,JJG1KLA0hQyiXOzIObeciJUiCiJVeiI,0,0,0,0,0,290630,0,0,0,167621,0,0,0,0,0,0,123,0,Manish Pandey,batter,4.0,0.0,4.0,134.0,96.0,3.0,44.666666666666664,0.0,139.58333333333331,0.0,14.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,0,2.0,13.0,13.0,26.727272727272727,121.48760330578511,13.223140495867769,0.0,0.0,0.0,0.26666666666666666,44.666666666666664,139.58333333333331,14.583333333333334,0.0,0.0,0.0,0.0,young_established,20.431111111111107,61.930578512396686,9.333333333333334,35.0,2.0909726197451177,4.758034612200114,0.0,0.0,3.0244443171043667,0.0,N/A,2.0909726197451177,0.0,0.0,3.0244443171043667
be24ead0,49,Ramandeep Singh ,KKR,1,Ramandeep Singh,Ramandeep Singh,iXyOJLIQAbKiChG0JiVzIieiUJOceJ1,0,0,0,0,0,1079470,0,0,0,0,0,0,0,0,0,0,0,0,Ramandeep Singh,batter,17.0,0.0,17.0,187.0,103.0,9.0,20.77777777777778,0.0,181.55339805825244,0.0,23.300970873786408,0.0,2.0,0.0,24.0,1.0,12.75,0.0,24.0,0.0,16.666666666666664,0.0,17,14,1,0,1.7058823529411764,16.0,16.0,19.11111111111111,177.31958762886597,22.68041237113402,13.5,4.0,0.0,1.0,20.77777777777778,181.5533980582524,23.300970873786408,12.75,24.0,16.666666666666664,0.0,established,85.59266450916937,83.10836197021764,27.137499999999996,28.874999999999996,8.759774099724416,6.385092345591399,0.0,0.0,7.691167310364559,0.0,N/A,8.759774099724416,0.0,0.0,7.691167310364559
0a509d6b,50,Rinku Singh ,KKR,1,RK Singh,RK Singh,VIcLi1IJUAXzCeiiJQJKJebiyOi0GOh,0,0,0,0,0,723105,0,0,0,1376795,0,0,0,0,0,0,3830,0,Rinku Singh,batter,44.0,1.0,45.0,693.0,479.0,30.0,23.551724137931036,10.0,144.70338983050848,142.85714285714286,19.703389830508474,14.285714285714285,3.0,0.0,16.0,3.0,7.125,0.0,5.333333333333333,0.0,56.25,0.0,45,51,1,0,2.2888888888888888,36.0,36.0,36.869565217391305,150.354609929078,19.680851063829788,0.0,0.0,0.0,1.0,23.29983335469812,144.6690729722675,19.602689541571777,7.125,5.333333333333334,56.25000000000001,0.0,established,71.1081004391006,78.82584027135368,47.514583333333334,35.0,7.277386445193638,6.056072546969398,0.0,0.0,6.7277951909927305,0.0,N/A,7.277386445193638,0.0,0.0,6.7277951909927305
650d5e49,51,Rovman Powell ,KKR,1,R Powell,R Powell,0,0,0,0,0,0,820351,0,0,0,1779397,0,0,0,0,0,0,3333,0,Rovman Powell,batter,98.0,0.0,98.0,1987.0,1381.0,78.0,25.474358974358974,0.0,143.881245474294,0.0,19.188993482983346,0.0,6.0,0.0,36.0,0.0,16.0,0.0,36.0,0.0,13.88888888888889,0.0,98,56,4,0,1.183673469387755,11.0,11.0,11.5,140.2439024390244,21.951219512195124,9.0,12.0,33.33333333333333,1.0,25.474358974358974,143.881245474294,19.188993482983346,16.0,36.0,13.888888888888893,-0.02,young_established,71.58004047605785,65.08780487804879,20.966666666666665,37.65,7.325686006097227,5.000599637219483,0.0,0.0,6.381667661450216,0.0,N/A,7.325686006097227,0.0,0.0,6.381667661450216
9d430b40,52,Sunil Narine ,KKR,3,SP Narine,SP Narine,0,0,0,0,0,0,230558,0,0,0,97646,0,0,0,0,0,0,203,0,Sunil Narine,allrounder,53.0,0.0,53.0,946.0,573.0,51.0,18.54901960784314,0.0,165.09598603839441,0.0,28.44677137870855,0.0,67.0,0.0,1572.0,66.0,6.423664122137405,0.0,23.818181818181817,0.0,40.394402035623415,0.0,67,20,6,0,0.6865671641791045,40.0,36.0,25.166666666666668,171.98177676537586,29.6127562642369,7.4459459459459465,22.2,32.65765765765766,1.0,18.54901960784314,165.09598603839444,28.446771378708554,6.423664122137405,23.818181818181817,40.394402035623415,-0.02,established,79.14735653423675,84.78192862566439,36.53367453157529,34.42121621621621,8.100144653821214,6.513669992752336,8.860111016890416,6.5838031937865065,7.238506435213416,7.679057046563784,balanced,7.38623105634022,7.835772496493657,7.4587817408885995,7.4587817408885995
